,ID,Category,Title,Description,Amenities,Location,guests,beds,bathrooms,Price_Night,Cleanliness_rating,Accuracy_rating,Communication_rating,Location_rating,Check-in_rating,Value_rating,amenities_count,url,bedrooms
538,f516c5c5-ddc6-4eb1-9c4b-904bbb753589,Amazing pools,The Beach Huts: Unique home with indoor pool,<class 'str'>,"['What this place offers', 'Bathroom', 'Bath', 'Hair dryer', 'Cleaning products', 'Shampoo', 'Body soap', 'Hot water', 'Shower gel', 'Bedroom and laundry', 'Washing machine', 'Dryer', 'Essentials', 'Towels, bed sheets, soap and toilet paper', 'Hangers', 'Bed linen', 'Room-darkening shades', 'Iron', 'Clothes drying rack', 'Clothes storage: chest of drawers and wardrobe', 'Entertainment', 'TV with standard cable/satellite', 'Family', 'Children’s books and toys', 'High chair', 'Children’s tableware', 'Fireplace guards', 'Plug socket covers', 'Heating and cooling', 'Indoor fireplace', 'Portable fans', 'Heating', 'Home safety', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Internet and office', 'Wifi', 'Dedicated workspace', 'A desk or table with a chair and space for a laptop.', 'Kitchen and dining', 'Kitchen', 'Space where guests can cook their own meals', 'Refrigerator', 'Microwave', 'Cooking basics', 'Pots and pans, oil, salt and pepper', 'Dishes and silverware', 'Bowls, chopsticks, plates, cups, etc.', 'Freezer', 'Dishwasher', 'Stove', 'Oven', 'Kettle', 'Coffee maker: Nespresso', 'Wine glasses', 'Toaster', 'Baking sheet', 'Barbecue utensils', 'Grill, charcoal, bamboo skewers/iron skewers, etc.', 'Location features', 'Private entrance', 'Separate street or building entrance', 'Outdoor', 'Private patio or balcony', 'Garden', 'An open space on the property usually covered in grass', 'Outdoor furniture', 'Outdoor dining area', 'BBQ grill', 'Parking and facilities', 'Free parking on premises', 'Shared indoor heated pool', 'Single level home', 'No stairs in home', 'Services', 'Self check-in', 'Lockbox', 'Long-term stays allowed', 'Allow stays of 28 days or more', 'Not included', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Air conditioning\nAir conditioning']",Oving England United Kingdom,4,3.0,1.0,112,5.0,5.0,4.9,4.9,5.0,4.8,58.0,https://www.airbnb.co.uk/rooms/6401777?adults=1&category_tag=Tag%3A677&children=0&infants=0&search_mode=flex_destinations_search&check_in=2022-03-25&check_out=2022-04-01&previous_page_section_name=1000&federated_search_id=0b044c1c-8d17-4b03-bffb-5de13ff710bc,2
539,83667983-1e02-4721-b98d-6637a5444bed,Amazing pools,Chalet at  Selsey Golf and Country Club,<class 'str'>,"['What this place offers', 'Bathroom', 'Hair dryer', 'Shampoo', 'Hot water', 'Bedroom and laundry', 'Essentials', 'Towels, bed sheets, soap and toilet paper', 'Hangers', 'Bed linen', 'Extra pillows and blankets', 'Iron', 'Entertainment', 'TV', 'Heating and cooling', 'Heating', 'Home safety', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Kitchen and dining', 'Kitchen', 'Space where guests can cook their own meals', 'Parking and facilities', 'Free parking on premises', 'Pool', 'Not included', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Wifi\nWifi', 'Unavailable: Washing machine\nWashing machine', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'This place may not have a carbon monoxide detector. Contact the host with any questions.', 'Unavailable: Private entrance\nPrivate entrance']",Selsey England United Kingdom,4,4.0,1.0,50,4.9,5.0,5.0,4.9,4.9,5.0,16.0,https://www.airbnb.co.uk/rooms/17312693?adults=1&category_tag=Tag%3A677&children=0&infants=0&search_mode=flex_destinations_search&check_in=2022-03-25&check_out=2022-04-01&previous_page_section_name=1000&federated_search_id=0b044c1c-8d17-4b03-bffb-5de13ff710bc,2
540,fbb673ff-99bc-4dda-813d-1ebb46f52adc,Amazing pools,Cosy cottage with stunning views and hot tub,<class 'str'>,"['What this place offers', 'Bathroom', 'Hair dryer', 'Shampoo', 'Hot water', 'Bedroom and laundry', 'Dryer', 'Essentials', 'Towels, bed sheets, soap and toilet paper', 'Hangers', 'Iron', 'Entertainment', 'TV', 'Family', 'Cot', 'High chair', 'Heating and cooling', 'Heating', 'Home safety', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Internet and office', 'Wifi', 'Dedicated workspace', 'A desk or table with a chair and space for a laptop.', 'Kitchen and dining', 'Kitchen', 'Space where guests can cook their own meals', 'Refrigerator', 'Microwave', 'Cooking basics', 'Pots and pans, oil, salt and pepper', 'Dishes and silverware', 'Bowls, chopsticks, plates, cups, etc.', 'Dishwasher', 'Stove', 'Oven', 'Outdoor', 'Garden', 'An open space on the property usually covered in grass', 'Parking and facilities', 'Free parking on premises', 'Pool', 'Services', 'Pets allowed', 'Assistance animals are always allowed', 'Long-term stays allowed', 'Allow stays of 28 days or more', 'Not included', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Washing machine\nWashing machine', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Private entrance\nPrivate entrance']",Somerset England United Kingdom,2,1.0,1.5,149,5.0,4.9,5.0,5.0,5.0,4.8,30.0,https://www.airbnb.co.uk/rooms/21388515?adults=1&category_tag=Tag%3A677&children=0&infants=0&search_mode=flex_destinations_search&check_in=2022-07-04&check_out=2022-07-11&previous_page_section_name=1000&federated_search_id=0b044c1c-8d17-4b03-bffb-5de13ff710bc,1
541,da10c8a2-ccbd-4c8b-93d4-e99cf7a5696e,Offbeat,The original Spice Bus from 1997 movie Spice World,<class 'str'>,"['What this place offers', 'Bathroom', 'Hair dryer', 'Shampoo', 'Hot water', 'Bedroom and laundry', 'Washing machine', 'Dryer', 'Essentials', 'Towels, bed sheets, soap and toilet paper', 'Hangers', 'Bed linen', 'Extra pillows and blankets', 'Iron', 'Entertainment', 'TV', 'Heating and cooling', 'Air conditioning', 'Heating', 'Home safety', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Internet and office', 'Dedicated workspace', 'A desk or table with a chair and space for a laptop.', 'Kitchen and dining', 'Kitchen', 'Space where guests can cook their own meals', 'Refrigerator', 'Microwave', 'Dishes and silverware', 'Bowls, chopsticks, plates, cups, etc.', 'Location features', 'Waterfront', 'Right next to a body of water', 'Private entrance', 'Separate street or building entrance', 'Outdoor', 'Patio or balcony', 'Garden', 'An open space on the property usually covered in grass', 'Parking and facilities', 'Free parking on premises', 'Services', 'Self check-in', 'Lockbox', 'Long-term stays allowed', 'Allow stays of 28 days or more', 'Not included', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Wifi\nWifi']",Isle of Wight England United Kingdom,3,2.0,1.0,226,4.8,4.9,4.9,4.9,4.9,4.7,30.0,https://www.airbnb.co.uk/rooms/36329897?adults=1&category_tag=Tag%3A8225&children=0&infants=0&search_mode=flex_destinations_search&check_in=2022-04-29&check_out=2022-05-06&previous_page_section_name=1000&federated_search_id=5a234b9f-ba93-42d8-8853-79e87ba16031,1
542,bada66a8-9df7-4cca-81c8-5d1bde123e4e,Offbeat,Cow Shed: Daisy at Easton Farm Park,<class 'str'>,"['What this place offers', 'Scenic views', 'Park view', 'Bathroom', 'Hot water', 'Bedroom and laundry', 'Essentials', 'Towels, bed sheets, soap and toilet paper', 'Bed linen', 'Heating and cooling', 'Heating', 'Home safety', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Internet and office', 'Wifi', 'Outdoor', 'Garden', 'An open space on the property usually covered in grass', 'Parking and facilities', 'Free parking on premises', 'Services', 'Long-term stays allowed', 'Allow stays of 28 days or more', 'Not included', 'Unavailable: Kitchen\nKitchen', 'Unavailable: TV\nTV', 'Unavailable: Washing machine\nWashing machine', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Hair dryer\nHair dryer', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'There is no carbon monoxide detector on the property.', 'Unavailable: Shampoo\nShampoo', 'Unavailable: Private entrance\nPrivate entrance']",Woodbridge United Kingdom,4,2.0,0.0,86,4.9,4.8,4.9,5.0,4.9,4.6,12.0,https://www.airbnb.co.uk/rooms/29029067?adults=1&category_tag=Tag%3A8225&children=0&infants=0&search_mode=flex_destinations_search&check_in=2022-04-22&check_out=2022-04-29&previous_page_section_name=1000&federated_search_id=5a234b9f-ba93-42d8-8853-79e87ba16031,1
543,b354e322-9ccb-4011-a590-8ec88dd7668f,Offbeat,Bumble Barn at Great Field Farm,<class 'str'>,"['What this place offers', 'Bathroom', 'Hair dryer', 'Shampoo', 'Hot water', 'Bedroom and laundry', 'Washing machine', 'Essentials', 'Towels, bed sheets, soap and toilet paper', 'Hangers', 'Bed linen', 'Extra pillows and blankets', 'Room-darkening shades', 'Iron', 'Entertainment', 'TV', 'Family', 'Travel cot', 'Children’s books and toys', 'High chair', 'Children’s tableware', 'Heating and cooling', 'Heating', 'Home safety', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Internet and office', 'Wifi', 'Dedicated workspace', 'A desk or table with a chair and space for a laptop.', 'Kitchen and dining', 'Kitchen', 'Space where guests can cook their own meals', 'Refrigerator', 'Microwave', 'Cooking basics', 'Pots and pans, oil, salt and pepper', 'Dishes and silverware', 'Bowls, chopsticks, plates, cups, etc.', 'Dishwasher', 'Stove', 'Oven', 'Location features', 'Private entrance', 'Separate street or building entrance', 'Outdoor', 'Patio or balcony', 'Parking and facilities', 'Free parking on premises', 'Single level home', 'No stairs in home', 'Services', 'Luggage drop-off allowed', ""For guests' convenience when they are arriving early or departing late"", 'Long-term stays allowed', 'Allow stays of 28 days or more', 'Not included', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Air conditioning\nAir conditioning']",Canterbury Kent United Kingdom,6,5.0,2.0,276,4.9,5.0,5.0,5.0,5.0,4.8,35.0,https://www.airbnb.co.uk/rooms/36326963?adults=1&category_tag=Tag%3A8225&children=0&infants=0&search_mode=flex_destinations_search&check_in=2022-04-03&check_out=2022-04-10&previous_page_section_name=1000&federated_search_id=5a234b9f-ba93-42d8-8853-79e87ba16031,3
544,160a0891-f218-4b2b-b477-dcdef8bcc304,Offbeat,NEW! Longhorn at Barrow Hill Barns- with Outdoor Bath,<class 'str'>,"['What this place offers', 'Bathroom', 'Bath', 'Shampoo', 'Hot water', 'Bedroom and laundry', 'Hangers', 'Bed linen', 'Entertainment', 'TV', 'Heating and cooling', 'Heating', 'Internet and office', 'Fast wifi – 104 Mbps', 'Verified by speed test. Stream 4K videos and join video calls on multiple devices.', 'Kitchen and dining', 'Kitchen', 'Space where guests can cook their own meals', 'Refrigerator', 'Dishes and silverware', 'Bowls, chopsticks, plates, cups, etc.', 'Oven', 'Location features', 'Private entrance', 'Separate street or building entrance', 'Outdoor', 'Shared patio or balcony', 'Garden', 'An open space on the property usually covered in grass', 'BBQ grill', 'Parking and facilities', 'Free parking on premises', 'EV charger', 'Guests can charge their electric vehicles on the property.', 'Single level home', 'No stairs in home', 'Services', 'Self check-in', 'Lockbox', 'Long-term stays allowed', 'Allow stays of 28 days or more', 'Not included', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Washing machine\nWashing machine', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Hair dryer\nHair dryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'There is no smoke alarm on the property.', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Host has indicated that no carbon monoxide detector is necessary. Contact the host with any questions.']",Ramsdean England United Kingdom,2,1.0,1.0,171,5.0,5.0,5.0,5.0,4.9,5.0,22.0,https://www.airbnb.co.uk/rooms/51879539?adults=1&category_tag=Tag%3A8225&children=0&infants=0&search_mode=flex_destinations_search&check_in=2022-04-25&check_out=2022-05-02&previous_page_section_name=1000&federated_search_id=5a234b9f-ba93-42d8-8853-79e87ba16031,1
545,f00270e7-047b-4302-981a-aac444a463cd,Offbeat,The Tree Tent,<class 'str'>,"['What this place offers', 'Bathroom', 'Hot water', 'Bedroom and laundry', 'Essentials', 'Towels, bed sheets, soap and toilet paper', 'Heating and cooling', 'Heating', 'Home safety', 'Carbon monoxide alarm', 'Kitchen and dining', 'Kitchen', 'Space where guests can cook their own meals', 'Refrigerator', 'Cooking basics', 'Pots and pans, oil, salt and pepper', 'Dishes and silverware', 'Bowls, chopsticks, plates, cups, etc.', 'Stove', 'Location features', 'Private entrance', 'Separate street or building entrance', 'Outdoor', 'Patio or balcony', 'Garden', 'An open space on the property usually covered in grass', 'Parking and facilities', 'Free parking on premises', 'Shared pool', 'Services', 'Host greets you', 'Long-term stays allowed', 'Allow stays of 28 days or more', 'Not included', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Wifi\nWifi', 'Unavailable: TV\nTV', 'Unavailable: Washing machine\nWashing machine', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Hair dryer\nHair dryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'There is no smoke alarm on the property.', 'Unavailable: Shampoo\nShampoo']",Somerset England United Kingdom,2,1.0,1.5,146,4.9,4.9,4.8,5.0,5.0,4.8,16.0,https://www.airbnb.co.uk/rooms/42784271?adults=1&category_tag=Tag%3A8225&children=0&infants=0&search_mode=flex_destinations_search&check_in=2022-10-09&check_out=2022-10-16&previous_page_section_name=1000&federated_search_id=5a234b9f-ba93-42d8-8853-79e87ba16031,1
546,e4f645dc-a3f8-48de-bec5-fe99e2ec52f9,Offbeat,A l 'Orée perched cabin,<class 'str'>,"['What this place offers', 'Entertainment', 'Suitable for events', 'The listing can accommodate a gathering of 25 or more attendees', 'Family', 'Travel cot', 'Baby safety gates', 'Heating and cooling', 'Indoor fireplace', 'Heating', 'Home safety', 'Smoke alarm', 'Fire extinguisher', 'Outdoor', 'Garden', 'An open space on the property usually covered in grass', 'Parking and facilities', 'Free parking on premises', 'Services', 'Breakfast', 'Breakfast is provided', 'Host greets you', 'Long-term stays allowed', 'Allow stays of 28 days or more', 'Not included', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Wifi\nWifi', 'Unavailable: TV\nTV', 'Unavailable: Washing machine\nWashing machine', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Hair dryer\nHair dryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'This place may not have a carbon monoxide detector. Contact the host with any questions.', 'Unavailable: Shampoo\nShampoo', 'Unavailable: Private entrance\nPrivate entrance']",Haulmé Alsace-Champagne-Ardenne-Lorraine France,5,4.0,1.0,87,4.7,4.8,4.8,4.8,4.8,4.7,12.0,https://www.airbnb.co.uk/rooms/14098219?adults=1&category_tag=Tag%3A8225&children=0&infants=0&search_mode=flex_destinations_search&check_in=2022-08-15&check_out=2022-08-22&previous_page_section_name=1000&federated_search_id=5a234b9f-ba93-42d8-8853-79e87ba16031,2
547,7d1520c1-c8a6-4598-aeba-d82ed12faffd,Offbeat,"1920s Showmans living wagon,experience times past.",<class 'str'>,"['What this place offers', 'Scenic views', 'Garden view', 'Bathroom', 'Hair dryer', 'Shampoo', 'Hot water', 'Bedroom and laundry', 'Essentials', 'Towels, bed sheets, soap and toilet paper', 'Hangers', 'Bed linen', 'Entertainment', 'TV', 'Heating and cooling', 'Heating', 'Home safety', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Internet and office', 'Wifi', 'Dedicated workspace', 'A desk or table with a chair and space for a laptop.', 'Kitchen and dining', 'Kitchen', 'Space where guests can cook their own meals', 'Refrigerator', 'Cooking basics', 'Pots and pans, oil, salt and pepper', 'Dishes and silverware', 'Bowls, chopsticks, plates, cups, etc.', 'Stove', 'Coffee maker', 'Location features', 'Private entrance', 'Separate street or building entrance', 'Outdoor', 'Private backyard – Fully fenced', 'An open space on the property usually covered in grass', 'Parking and facilities', 'Free parking on premises', 'Services', 'Long-term stays allowed', 'Allow stays of 28 days or more', 'Not included', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Washing machine\nWashing machine', 'Unavailable: Air conditioning\nAir conditioning']",Guestling United Kingdom,2,1.0,1.0,63,4.9,5.0,5.0,4.9,5.0,4.9,25.0,https://www.airbnb.co.uk/rooms/13089954?adults=1&category_tag=Tag%3A8225&children=0&infants=0&search_mode=flex_destinations_search&check_in=2022-04-10&check_out=2022-04-17&previous_page_section_name=1000&federated_search_id=5a234b9f-ba93-42d8-8853-79e87ba16031,1
548,b64a706b-744e-4ba8-b09c-8011ba762401,Offbeat,Comfortable riverside landed houseboat,<class 'str'>,"['What this place offers', 'Bathroom', 'Hair dryer', 'Shampoo', 'Hot water', 'Bedroom and laundry', 'Washing machine', 'Dryer', 'Essentials', 'Towels, bed sheets, soap and toilet paper', 'Hangers', 'Iron', 'Entertainment', 'TV', 'Heating and cooling', 'Heating', 'Home safety', 'Smoke alarm', 'Fire extinguisher', 'Internet and office', 'Wifi', 'Kitchen and dining', 'Kitchen', 'Space where guests can cook their own meals', 'Refrigerator', 'Microwave', 'Cooking basics', 'Pots and pans, oil, salt and pepper', 'Dishes and silverware', 'Bowls, chopsticks, plates, cups, etc.', 'Dishwasher', 'Oven', 'Outdoor', 'Patio or balcony', 'Garden', 'An open space on the property usually covered in grass', 'Parking and facilities', 'Free parking on premises', 'Services', 'Long-term stays allowed', 'Allow stays of 28 days or more', 'Not included', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'This place may not have a carbon monoxide detector. Contact the host with any questions.', 'Unavailable: Private entrance\nPrivate entrance']",Maldon United Kingdom,4,4.0,2.0,96,4.9,4.9,5.0,4.9,5.0,4.9,24.0,https://www.airbnb.co.uk/rooms/8707206?adults=1&category_tag=Tag%3A8225&children=0&infants=0&search_mode=flex_destinations_search&check_in=2022-07-24&check_out=2022-07-31&previous_page_section_name=1000&federated_search_id=5a234b9f-ba93-42d8-8853-79e87ba16031,2
